"program_name","directorate"
"Horizon Europe","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"Euratom","diefthinsi diaxeirisis sxediasmou kai programmatismou"
"ITER","diefthinsi sxediasmou drasewn kainotomias"
"InvestEU","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"ConnectingEurope","diefthinsi diaxeirisis kai parakolouthisis programmatwn"
"Digital Europe","diefthinsi sxediasmou drasewn kainotomias"
"CUSTOMS","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"REACT-EU","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"European Space program","diefthinsi diaxeirisis sxediasmou kai programmatismou"
"Creative Europe","diefthinsi diaxeirisis kai parakolouthisis programmatwn"
"EU4Health","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"prog12","diefthinsi sxediasmou drasewn kainotomias"
"prog13","diefthinsi sxediasmou drasewn kainotomias"
"LIFE","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog15","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog16","diefthinsi sxediasmou drasewn kainotomias"
"prog17","diefthinsi diaxeirisis sxediasmou kai programmatismou"
"prog18","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"prog19","diefthinsi diaxeirisis kai parakolouthisis programmatwn"
"prog20","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog21","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"prog22","diefthinsi sxediasmou drasewn kainotomias"
"prog23","diefthinsi diaxeirisis sxediasmou kai programmatismou"
"prog24","diefthinsi diaxeirisis sxediasmou kai programmatismou"
"prog25","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"prog26","diefthinsi diaxeirisis sxediasmou kai programmatismou"
"prog27","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"prog28","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog29","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog30","diefthinsi sxediasmou drasewn kainotomias"
"prog31","diefthinsi sxediasmou drasewn kainotomias"
"prog32","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog33","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"prog34","diefthinsi diaxeirisis sxediasmou kai programmatismou"
"prog35","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog36","diefthinsi diaxeirisis ergon agrodiatrofis kai viomixanias trofimwn"
"prog37","diefthinsi sxediasmou drasewn kainotomias"
"prog38","diefthinsi diaxeirisis perivallontos kai viosimis anaptyxis"
"prog39","diefthinsi sxediasmou drasewn kainotomias"
"prog40","diefthinsi diaxeirisis sxediasmou kai programmatismou"
