title,summary,amount,startdate,enddate,program_name,organisation_name,executive_name,supervisor_id,assessor_id,assessment_id
proj1,"at, velit. Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia",903529,2019-11-09,2022-01-24,prog26,Hellenic Petroleum,Naoma Jeffcoat,1,2,1
proj2,aliquet magna a neque. Nullam ut nisi a odio semper cursus. Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget metus. In,527146,2020-08-23,2024-02-06,prog37,Cosmote,Sheelagh Petrushanko,1,2,2
proj3,"orci, in consequat enim diam vel arcu. Curabitur ut odio vel est tempor bibendum. Donec felis orci, adipiscing non, luctus sit amet, faucibus ut, nulla. Cras eu tellus eu augue",601694,2021-08-22,2025-03-15,prog15,Lavipharm,Rollie Sherville,1,2,3
proj4,"orci luctus et ultrices posuere cubilia Curae Donec tincidunt. Donec vitae erat vel pede blandit congue. In scelerisque scelerisque dui. Suspendisse ac metus vitae velit egestas lacinia. Sed congue, elit",780070,2022-12-23,2025-11-10,prog28,Intracom,Babs Domican,1,2,4
proj5,"elit, pretium et, rutrum non, hendrerit id, ante. Nunc mauris sapien, cursus in, hendrerit consectetuer, cursus et, magna. Praesent interdum ligula eu enim. Etiam imperdiet dictum magna. Ut tincidunt orci",981416,2017-11-19,2020-10-27,prog31,Heron S.A.,Sybil Tomas,1,2,5
proj6,"massa. Mauris vestibulum, neque sed dictum eleifend, nunc risus varius orci, in consequat enim diam vel arcu. Curabitur ut odio vel est tempor bibendum. Donec felis orci, adipiscing non, luctus",432435,2022-02-11,2024-01-21,LIFE,Halyvourgiki Steel,Lazaro Byrd,1,2,6
proj7,"aliquet nec, imperdiet nec, leo. Morbi neque tellus, imperdiet non, vestibulum nec, euismod in, dolor. Fusce feugiat. Lorem ipsum dolor sit amet, consectetuer adipiscing elit. Aliquam auctor, velit eget laoreet",356892,30/5/2022,2025-01-02,prog28,Viohalco,Dulsea Piscotti,1,2,7
proj8,"sodales purus, in molestie tortor nibh sit amet orci. Ut sagittis lobortis mauris. Suspendisse aliquet molestie tellus. Aenean egestas hendrerit neque. In ornare sagittis felis. Donec tempor, est ac mattis",970169,2020-12-17,2023-05-03,prog16,Larco,Sheelagh Petrushanko,1,2,8
proj9,"elementum, lorem ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam fringilla",263593,2021-07-25,2023-02-16,prog39,ALUMIL ,Hinze Sellman,1,2,9
proj10,"sit amet lorem semper auctor. Mauris vel turpis. Aliquam adipiscing lobortis risus. In mi pede, nonummy ut, molestie in, tempus eu, ligula. Aenean euismod mauris eu elit. Nulla facilisi. Sed",154877,2021-09-09,2023-08-26,European Space program,Vianex S.A.,Stesha Harce,1,2,10
proj11,"quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt",592751,2021-10-06,2024-04-17,prog37,National Technical University of Athens,Carlen Nisbet,2,3,11
proj12,"lorem fringilla ornare placerat, orci lacus vestibulum lorem, sit amet ultricies sem magna nec quam. Curabitur vel lectus. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus.",439476,2018-12-06,2020-12-08,prog26,National Kapodistrian University of Athens,Babs Domican,2,3,12
proj13,"justo. Proin non massa non ante bibendum ullamcorper. Duis cursus, diam at pretium aliquet, metus urna convallis erat, eget tincidunt dui augue eu tellus. Phasellus elit pede, malesuada vel, venenatis",134280,2021-10-11,2023-05-16,prog34,Technical University of Crete,Lezley Bolderson,2,3,13
proj14,"dui, nec tempus mauris erat eget ipsum. Suspendisse sagittis. Nullam vitae diam. Proin dolor. Nulla semper tellus id nunc interdum feugiat. Sed nec metus facilisis lorem tristique aliquet. Phasellus fermentum",291097,2022-02-05,2025-01-29,prog25,University of Patras,Hinze Sellman,2,3,14
proj15,sem. Nulla interdum. Curabitur dictum. Phasellus in felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor. Mauris vel turpis. Aliquam adipiscing lobortis risus. In mi,164716,2022-04-23,2024-03-13,prog38,University of West Attica,Mano Berni,2,3,15
proj16,"mollis lectus pede et risus. Quisque libero lacus, varius et, euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem semper erat,",594894,2022-04-09,2024-03-12,prog21,Democritus University of Thrace,Rollie Sherville,2,3,16
proj17,"in felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor. Mauris vel turpis. Aliquam adipiscing lobortis risus. In mi pede, nonummy ut, molestie in, tempus",887327,2021-12-14,2023-06-25,prog30,University of Ioannina,Lazaro Byrd,2,3,17
proj18,"non, luctus sit amet, faucibus ut, nulla. Cras eu tellus eu augue porttitor interdum. Sed auctor odio a purus. Duis elementum, dui quis accumsan convallis, ante lectus convallis est, vitae",590185,2022-03-15,2024-08-25,prog20,University of Thessaly,Corliss Nulty,2,3,18
proj19,"non nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec egestas. Aliquam nec enim. Nunc ut erat. Sed nunc est,",859602,2023-06-10,2025-02-02,prog26,Aristotle University of Thessaloniki,Nesta Faldoe,2,3,19
proj20,"enim. Curabitur massa. Vestibulum accumsan neque et nunc. Quisque ornare tortor at risus. Nunc ac sem ut dolor dapibus gravida. Aliquam tincidunt, nunc ac mattis ornare, lectus ante dictum mi,",452853,2021-09-09,2023-07-08,prog31,Agricultural University of Athens,Corliss Nulty,2,3,20
proj21,"Curae Phasellus ornare. Fusce mollis. Duis sit amet diam eu dolor egestas rhoncus. Proin nisl sem, consequat nec, mollis vitae, posuere at, velit. Cras lorem lorem, luctus ut, pellentesque eget,",968496,2023-12-03,2025-03-19,prog28,Hellenic Centre for Marine Research,Sybil Tomas,3,4,21
proj22,"Nunc mauris elit, dictum eu, eleifend nec, malesuada ut, sem. Nulla interdum. Curabitur dictum. Phasellus in felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor.",339239,2021-10-16,2024-06-06,Euratom,National Observatory of Athens,Alfons Allington,3,4,22
proj23,"et magnis dis parturient montes, nascetur ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula.",807477,2021-09-25,2024-06-14,prog28,Hellenic Institute Pasteur,Curry Nock,3,4,23
proj24,"sapien. Aenean massa. Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem ut cursus luctus, ipsum leo elementum sem, vitae aliquam eros turpis",539832,2019-07-26,2022-06-30,LIFE,Centre for Research and Technology Hellas,Hinze Sellman,3,4,24
proj25,"tincidunt vehicula risus. Nulla eget metus eu erat semper rutrum. Fusce dolor quam, elementum at, egestas a, scelerisque sed, sapien. Nunc pulvinar arcu et pede. Nunc sed orci lobortis augue",321451,2017-10-01,2019-01-31,prog13,Biomedical Research Foundation,Barr Rockliffe,3,4,25
proj26,"mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante, iaculis nec, eleifend non, dapibus rutrum, justo. Praesent luctus. Curabitur egestas nunc sed libero. Proin sed turpis nec",857757,2022-03-08,2024-01-15,prog26,Foundation for Research and Technology Hellas,Carlen Nisbet,4,5,26
proj27,"dolor dolor, tempus non, lacinia at, iaculis quis, pede. Praesent eu dui. Cum sociis natoque penatibus et magnis dis parturient montes, nascetur ridiculus mus. Aenean eget magna. Suspendisse tristique neque",703581,2022-01-13,2024-04-17,prog19,Demokritos National Centre for Scientific Researc,Dulsea Piscotti,4,5,27
proj28,"dictum. Phasellus in felis. Nulla tempor augue ac ipsum. Phasellus vitae mauris sit amet lorem semper auctor. Mauris vel turpis. Aliquam adipiscing lobortis risus. In mi pede, nonummy ut, molestie",755186,2022-02-24,2025-02-15,prog29,Athens Information Technology,Babs Domican,4,5,28
proj29,"imperdiet ullamcorper. Duis at lacus. Quisque purus sapien, gravida non, sollicitudin a, malesuada id, erat. Etiam vestibulum massa rutrum magna. Cras convallis convallis dolor. Quisque tincidunt pede ac urna. Ut",474311,2023-10-13,2025-07-29,EU4Health,Research Academic Computer Technology Institu,Fulton Kynder,4,5,29
proj30,"vitae, erat. Vivamus nisi. Mauris nulla. Integer urna. Vivamus molestie dapibus ligula. Aliquam erat volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque",456802,2023-11-17,2025-06-20,prog25,Academy of Athens,Karin Couvet,4,5,30
proj31,"porttitor interdum. Sed auctor odio a purus. Duis elementum, dui quis accumsan convallis, ante lectus convallis est, vitae sodales nisi magna sed dui. Fusce aliquam, enim nec tempus scelerisque, lorem",134431,2021-09-22,2023-02-19,European Space program,Hellenic Petroleum,Kelly Poleykett,5,6,31
proj32,"molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet ornare lectus justo eu arcu. Morbi sit amet massa. Quisque porttitor eros nec tellus. Nunc",397600,2017-08-27,2020-04-30,LIFE,Cosmote,Lezley Bolderson,5,6,32
proj33,"varius et, euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim. Curabitur massa.",807471,2021-08-14,2024-07-19,prog21,Lavipharm,Lezley Bolderson,5,6,33
proj34,volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit.,852549,2021-10-23,2023-01-22,Euratom,Intracom,Rollie Sherville,5,6,34
proj35,"enim diam vel arcu. Curabitur ut odio vel est tempor bibendum. Donec felis orci, adipiscing non, luctus sit amet, faucibus ut, nulla. Cras eu tellus eu augue porttitor interdum. Sed",323813,2021-11-15,2023-04-07,prog25,Heron S.A.,Claudell Ferriman,5,6,35
proj36,Nullam ut nisi a odio semper cursus. Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget metus. In nec orci. Donec nibh.,986769,2023-09-13,2024-10-14,prog30,Halyvourgiki Steel,Stesha Harce,6,7,36
proj37,odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet ante. Vivamus non lorem vitae odio sagittis semper. Nam tempor,338812,2021-12-15,2023-08-16,prog28,Viohalco,Corliss Nulty,6,7,37
proj38,"luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus.",527402,2023-12-19,2025-11-23,Euratom,Larco,Stesha Harce,6,7,38
proj39,Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec egestas. Aliquam nec,914873,2023-11-26,2025-02-28,prog16,ALUMIL ,Karin Couvet,6,7,39
proj40,"Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per",161703,2023-07-06,2025-04-14,prog37,Vianex S.A.,Keith De Andreis,6,7,40
proj41,mauris eu elit. Nulla facilisi. Sed neque. Sed eget lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et,245045,2021-12-16,2023-10-14,prog13,National Technical University of Athens,Annnora Angrick,7,8,41
proj42,"non sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet ornare lectus justo eu arcu. Morbi sit amet",906864,2023-08-13,2025-05-05,prog24,National Kapodistrian University of Athens,Lazaro Byrd,7,8,42
proj43,"eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed, est. Nunc laoreet lectus quis massa. Mauris",100073,2023-07-25,2025-11-10,prog30,Technical University of Crete,Dian Jikylls,7,8,43
proj44,"leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed, est. Nunc laoreet lectus quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc",149216,2023-09-17,2025-05-27,European Space program,University of Patras,Dulsea Piscotti,7,8,44
proj45,ac orci. Ut semper pretium neque. Morbi quis urna. Nunc quis arcu vel quam dignissim pharetra. Nam ac nulla. In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante,910930,2023-06-29,2024-12-30,prog31,University of West Attica,Dulsea Piscotti,7,8,45
proj46,"non, egestas a, dui. Cras pellentesque. Sed dictum. Proin eget odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet",282702,2023-06-09,2025-10-17,prog29,Democritus University of Thrace,Dayle Tailby,8,9,46
proj47,"blandit. Nam nulla magna, malesuada vel, convallis in, cursus et, eros. Proin ultrices. Duis volutpat nunc sit amet metus. Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla.",540096,2023-10-15,2025-11-19,prog39,University of Ioannina,Alfons Allington,8,9,47
proj48,sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu. Vestibulum,117339,2021-06-29,2023-05-11,prog12,University of Thessaly,Mano Berni,8,9,48
proj49,"mauris ipsum porta elit, a feugiat tellus lorem eu metus. In lorem. Donec elementum, lorem ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant",771449,2023-08-22,2025-11-06,prog38,Aristotle University of Thessaloniki,Alfons Allington,8,9,49
proj50,"Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim. Curabitur massa. Vestibulum accumsan neque et nunc. Quisque ornare",460572,2021-09-29,2023-03-30,prog20,Agricultural University of Athens,Naoma Jeffcoat,8,9,50
proj51,"adipiscing fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum. Nunc sollicitudin commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy ac, feugiat non, lobortis quis, pede. Suspendisse dui. Fusce diam",223095,2022-05-22,2024-05-15,prog38,Hellenic Centre for Marine Research,Kelly Poleykett,9,10,51
proj52,"ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus odio, auctor vitae, aliquet nec, imperdiet nec, leo. Morbi neque tellus, imperdiet",526583,2022-04-30,2024-08-21,Creative Europe,National Observatory of Athens,Nesta Faldoe,9,10,52
proj53,"nec ante. Maecenas mi felis, adipiscing fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum. Nunc sollicitudin commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy ac, feugiat non, lobortis quis,",286939,2018-09-02,2022-08-25,prog15,Hellenic Institute Pasteur,Babs Domican,9,10,53
proj54,"vel, mauris. Integer sem elit, pharetra ut, pharetra sed, hendrerit a, arcu. Sed et libero. Proin mi. Aliquam gravida mauris ut mi. Duis risus odio, auctor vitae, aliquet nec, imperdiet",299756,2019-08-29,2022-02-25,prog21,Centre for Research and Technology Hellas,Mycah Spragge,9,10,54
proj55,"nascetur ridiculus mus. Proin vel nisl. Quisque fringilla euismod enim. Etiam gravida molestie arcu. Sed eu nibh vulputate mauris sagittis placerat. Cras dictum ultricies ligula. Nullam enim. Sed nulla ante,",765319,2021-11-29,2023-06-28,prog39,Biomedical Research Foundation,Keith De Andreis,10,11,55
proj56,"adipiscing fringilla, porttitor vulputate, posuere vulputate, lacus. Cras interdum. Nunc sollicitudin commodo ipsum. Suspendisse non leo. Vivamus nibh dolor, nonummy ac, feugiat non, lobortis quis, pede. Suspendisse dui. Fusce diam",209517,2019-08-27,2022-07-10,prog33,Foundation for Research and Technology Hellas,Mano Berni,10,11,56
proj57,"massa. Vestibulum accumsan neque et nunc. Quisque ornare tortor at risus. Nunc ac sem ut dolor dapibus gravida. Aliquam tincidunt, nunc ac mattis ornare, lectus ante dictum mi, ac mattis",564246,2021-11-14,2023-08-20,prog24,Demokritos National Centre for Scientific Researc,Dayle Tailby,10,11,57
proj58,turpis egestas. Fusce aliquet magna a neque. Nullam ut nisi a odio semper cursus. Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean,255629,2022-04-03,2024-01-12,prog32,Athens Information Technology,Lezley Bolderson,10,11,58
proj59,"elementum, lorem ut aliquam iaculis, lacus pede sagittis augue, eu tempor erat neque non quam. Pellentesque habitant morbi tristique senectus et netus et malesuada fames ac turpis egestas. Aliquam fringilla",107228,2021-09-26,2023-01-20,prog20,Research Academic Computer Technology Institu,Lezley Bolderson,10,11,59
proj60,"odio sagittis semper. Nam tempor diam dictum sapien. Aenean massa. Integer vitae nibh. Donec est mauris, rhoncus id, mollis nec, cursus a, enim. Suspendisse aliquet, sem ut cursus luctus, ipsum",133121,2018-06-16,2021-02-13,prog33,Academy of Athens,Saidee Bidmead,10,11,60
proj61,"varius et, euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim. Curabitur massa.",703581,2021-12-14,2023-08-26,prog37,Cosmote,Corliss Nulty,6,7,59
proj62,volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit.,755186,2022-03-15,2024-04-17,prog13,Cosmote,Stesha Harce,6,7,59
proj63,"enim diam vel arcu. Curabitur ut odio vel est tempor bibendum. Donec felis orci, adipiscing non, luctus sit amet, faucibus ut, nulla. Cras eu tellus eu augue porttitor interdum. Sed",474311,2022-06-01,2023-12-08,prog24,Cosmote,Karin Couvet,6,7,59
proj64,Nullam ut nisi a odio semper cursus. Integer mollis. Integer tincidunt aliquam arcu. Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget metus. In nec orci. Donec nibh.,456802,2021-09-09,2023-05-16,prog30,Cosmote,Keith De Andreis,7,8,59
proj65,odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet ante. Vivamus non lorem vitae odio sagittis semper. Nam tempor,134431,2022-12-03,2024-01-29,European Space program,Cosmote,Annnora Angrick,7,8,59
proj66,"luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per inceptos hymenaeos. Mauris ut quam vel sapien imperdiet ornare. In faucibus. Morbi vehicula. Pellentesque tincidunt tempus risus.",397600,2021-10-16,2023-03-13,prog31,Cosmote,Lazaro Byrd,7,8,59
proj67,Aliquam ultrices iaculis odio. Nam interdum enim non nisi. Aenean eget metus. In nec orci. Donec nibh. Quisque nonummy ipsum non arcu. Vivamus sit amet risus. Donec egestas. Aliquam nec,807471,2021-09-25,2023-03-12,prog29,Cosmote,Dian Jikylls,7,8,59
proj68,"Cras lorem lorem, luctus ut, pellentesque eget, dictum placerat, augue. Sed molestie. Sed id risus quis diam luctus lobortis. Class aptent taciti sociosqu ad litora torquent per conubia nostra, per",852549,2022-07-26,2024-06-25,prog39,Cosmote,Dulsea Piscotti,7,8,59
proj69,mauris eu elit. Nulla facilisi. Sed neque. Sed eget lacus. Mauris non dui nec urna suscipit nonummy. Fusce fermentum fermentum arcu. Vestibulum ante ipsum primis in faucibus orci luctus et,323813,2021-10-01,2023-08-25,prog12,Cosmote,Stesha Harce,8,9,59
proj70,"non sapien molestie orci tincidunt adipiscing. Mauris molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet ornare lectus justo eu arcu. Morbi sit amet",986769,2022-03-08,2024-02-02,prog38,Cosmote,Corliss Nulty,8,9,59
proj71,"eget massa. Suspendisse eleifend. Cras sed leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed, est. Nunc laoreet lectus quis massa. Mauris",338812,2022-01-13,2024-07-08,prog20,Cosmote,Stesha Harce,8,9,60
proj72,"leo. Cras vehicula aliquet libero. Integer in magna. Phasellus dolor elit, pellentesque a, facilisis non, bibendum sed, est. Nunc laoreet lectus quis massa. Mauris vestibulum, neque sed dictum eleifend, nunc",527402,2022-02-24,2024-03-19,prog38,Cosmote,Karin Couvet,8,9,60
proj73,ac orci. Ut semper pretium neque. Morbi quis urna. Nunc quis arcu vel quam dignissim pharetra. Nam ac nulla. In tincidunt congue turpis. In condimentum. Donec at arcu. Vestibulum ante,914873,2021-10-13,2023-06-06,Creative Europe,Cosmote,Keith De Andreis,8,9,60
proj74,"non, egestas a, dui. Cras pellentesque. Sed dictum. Proin eget odio. Aliquam vulputate ullamcorper magna. Sed eu eros. Nam consequat dolor vitae dolor. Donec fringilla. Donec feugiat metus sit amet",161703,2021-11-17,2023-06-14,prog16,Cosmote,Annnora Angrick,9,10,60
proj75,"blandit. Nam nulla magna, malesuada vel, convallis in, cursus et, eros. Proin ultrices. Duis volutpat nunc sit amet metus. Aliquam erat volutpat. Nulla facilisis. Suspendisse commodo tincidunt nibh. Phasellus nulla.",245045,2022-09-22,2024-06-30,prog37,Cosmote,Lazaro Byrd,6,7,60
proj77,sed libero. Proin sed turpis nec mauris blandit mattis. Cras eget nisi dictum augue malesuada malesuada. Integer id magna et ipsum cursus vestibulum. Mauris magna. Duis dignissim tempor arcu. Vestibulum,906864,2021-08-27,2023-01-31,prog13,Cosmote,Dian Jikylls,6,7,60
proj78,"molestie pharetra nibh. Aliquam ornare, libero at auctor ullamcorper, nisl arcu iaculis enim, sit amet ornare lectus justo eu arcu. Morbi sit amet massa. Quisque porttitor eros nec tellus. Nunc",100073,2021-08-14,2024-01-15,prog24,Cosmote,Dulsea Piscotti,6,7,60
proj79,"varius et, euismod et, commodo at, libero. Morbi accumsan laoreet ipsum. Curabitur consequat, lectus sit amet luctus vulputate, nisi sem semper erat, in consectetuer ipsum nunc id enim. Curabitur massa.",149216,2021-10-23,2023-04-17,prog30,Cosmote,Stesha Harce,6,7,60
proj80,volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit.,910930,2022-05-15,2023-12-15,European Space program,Cosmote,Corliss Nulty,7,8,60
proj81,volutpat. Nulla dignissim. Maecenas ornare egestas ligula. Nullam feugiat placerat velit. Quisque varius. Nam porttitor scelerisque neque. Nullam nisl. Maecenas malesuada fringilla est. Mauris eu turpis. Nulla aliquet. Proin velit.,914873,2022-03-15,2023-05-31,prog16,Cosmote,Corliss Nulty,10,11,60
