"researcher_id","project_id"
76,21
24,34
7,38
42,49
75,26
24,8
57,14
43,49
33,20
26,23
37,47
4,12
65,3
2,60
40,32
53,10
73,39
91,30
55,51
87,44
19,39
41,41
3,4
99,44
86,47
89,2
71,19
62,59
85,55
62,7
16,20
20,23
40,28
14,12
35,42
18,45
95,48
67,18
91,17
55,7
31,6
53,37
4,51
53,25
99,56
12,24
62,47
32,31
38,28
5,55
14,53
73,8
39,29
61,58
75,35
43,19
78,34
52,21
28,26
38,6
39,56
32,25
92,34
92,10
36,42
85,16
96,22
59,52
84,16
14,41
61,7
81,17
6,5
86,38
63,32
84,42
20,37
69,60
70,44
65,28
85,15
39,8
73,52
72,26
6,52
83,53
92,51
19,56
6,12
59,36
31,57
31,51
77,34
3,45
33,35
81,29
22,2
35,19
64,58
38,26
73,40
73,22
99,34
2,21
94,30
30,41
45,9
21,1
62,51
62,24
9,13
88,22
28,58
51,59
36,3
69,20
32,14
57,58
95,40
39,33
34,34
17,52
17,30
32,49
87,22
61,13
74,5
38,60
64,59
27,11
83,59
83,15
99,27
73,10
87,18
34,44
77,49
3,49
5,4
3,45
27,36
39,41
92,32
55,38
14,29
24,49
25,27
37,1
88,33
86,34
3,49
40,32
88,23
74,17
61,31
68,39
20,15
8,17
72,47
57,53
51,7
26,58
7,55
54,18
61,9
6,18
33,46
56,50
19,14
89,36
26,10
27,25
58,45
58,21
80,25
52,50
90,4
11,40
14,12
58,29
63,23
4,31
15,52
20,56
28,58
21,48
13,31
87,29
10,56
10,25
78,23
24,30
19,4
8,7
25,5
88,60
66,45
44,36
28,15
13,38
